timestamp,status,confidence,ground_truth
1772014213.2077062,CALIBRATING,0.0,0
1772014213.2419543,CALIBRATING,0.0,0
1772014213.2735574,CALIBRATING,0.0,0
1772014213.3043184,CALIBRATING,0.0,0
1772014213.335781,CALIBRATING,0.0,0
1772014213.3678603,CALIBRATING,0.0,0
1772014213.4167209,CALIBRATING,0.0,0
1772014213.450378,CALIBRATING,0.0,0
1772014213.4810898,CALIBRATING,0.0,0
1772014213.5129967,CALIBRATING,0.0,0
1772014213.5450296,CALIBRATING,0.0,0
1772014213.5778096,CALIBRATING,0.0,0
1772014213.6101623,CALIBRATING,0.0,0
1772014213.6409013,CALIBRATING,0.0,0
1772014213.672008,CALIBRATING,0.0,0
1772014213.7051802,CALIBRATING,0.0,0
1772014213.7376885,CALIBRATING,0.0,0
1772014213.7689676,CALIBRATING,0.0,0
1772014213.8184886,CALIBRATING,0.0,0
1772014213.8508685,CALIBRATING,0.0,0
1772014213.8826785,CALIBRATING,0.0,0
1772014213.9146514,CALIBRATING,0.0,0
1772014213.9450252,CALIBRATING,0.0,0
1772014213.9768183,CALIBRATING,0.0,0
1772014214.0094006,CALIBRATING,0.0,0
1772014214.0414178,CALIBRATING,0.0,0
1772014214.0728395,CALIBRATING,0.0,0
1772014214.10345,CALIBRATING,0.0,0
1772014214.136389,CALIBRATING,0.0,0
1772014214.1687243,CALIBRATING,0.0,0
1772014214.217739,CALIBRATING,0.0,0
1772014214.2491875,CALIBRATING,0.0,0
1772014214.27936,CALIBRATING,0.0,0
1772014214.3129122,CALIBRATING,0.0,0
1772014214.3458333,CALIBRATING,0.0,0
1772014214.3768222,CALIBRATING,0.0,0
1772014214.4140806,CALIBRATING,0.0,0
1772014214.4394135,CALIBRATING,0.0,0
1772014214.473206,CALIBRATING,0.0,0
1772014214.5055158,CALIBRATING,0.0,0
1772014214.5368526,CALIBRATING,0.0,0
1772014214.570739,CALIBRATING,0.0,0
1772014214.618066,CALIBRATING,0.0,0
1772014214.647574,CALIBRATING,0.0,0
1772014214.6805856,CALIBRATING,0.0,0
1772014214.7136307,CALIBRATING,0.0,0
1772014214.7448182,CALIBRATING,0.0,0
1772014214.777745,CALIBRATING,0.0,0
1772014214.807673,CALIBRATING,0.0,0
1772014214.8407884,CALIBRATING,0.0,0
1772014214.871148,CALIBRATING,0.0,0
1772014214.9063108,CALIBRATING,0.0,0
1772014214.936714,CALIBRATING,0.0,0
1772014214.969415,CALIBRATING,0.0,0
1772014215.0175507,CALIBRATING,0.0,0
1772014215.0486877,CALIBRATING,0.0,0
1772014215.0807145,CALIBRATING,0.0,0
1772014215.113918,CALIBRATING,0.0,0
1772014215.1457074,CALIBRATING,0.0,0
1772014215.1783772,CALIBRATING,0.0,0
1772014215.2073789,CALIBRATING,0.0,0
1772014215.2435489,CALIBRATING,0.0,0
1772014215.2743816,CALIBRATING,0.0,0
1772014215.3049252,CALIBRATING,0.0,0
1772014215.3388858,CALIBRATING,0.0,0
1772014215.3715322,CALIBRATING,0.0,0
1772014215.4190927,CALIBRATING,0.0,0
1772014215.4513934,CALIBRATING,0.0,0
1772014215.4806702,CALIBRATING,0.0,0
1772014215.5147014,CALIBRATING,0.0,0
1772014215.547504,CALIBRATING,0.0,0
1772014215.5787804,CALIBRATING,0.0,0
1772014215.6112247,CALIBRATING,0.0,0
1772014215.641209,CALIBRATING,0.0,0
1772014215.6716619,CALIBRATING,0.0,0
1772014215.703702,CALIBRATING,0.0,0
1772014215.735795,CALIBRATING,0.0,0
1772014215.7681816,CALIBRATING,0.0,0
1772014215.8165715,CALIBRATING,0.0,0
1772014215.8499484,CALIBRATING,0.0,0
1772014215.879134,CALIBRATING,0.0,0
1772014215.913383,CALIBRATING,0.0,0
1772014215.9430382,CALIBRATING,0.0,0
1772014215.9776416,CALIBRATING,0.0,0
1772014216.0104682,CALIBRATING,0.0,0
1772014216.0412571,CALIBRATING,0.0,0
1772014216.0727153,CALIBRATING,0.0,0
1772014216.1042907,CALIBRATING,0.0,0
1772014216.1375792,CALIBRATING,0.0,0
1772014216.166574,CALIBRATING,0.0,0
1772014216.2188332,CALIBRATING,0.0,0
1772014216.249631,CALIBRATING,0.0,0
1772014216.2808616,CALIBRATING,0.0,0
1772014216.3132424,CALIBRATING,0.0,0
1772014216.3464353,CALIBRATING,0.0,0
1772014216.3777866,CALIBRATING,0.0,0
1772014216.4082716,CALIBRATING,0.0,0
1772014216.4442582,CALIBRATING,0.0,0
1772014216.473203,CALIBRATING,0.0,0
1772014216.5050442,CALIBRATING,0.0,0
1772014216.5385566,CALIBRATING,0.0,0
1772014216.5720065,CALIBRATING,0.0,0
1772014216.6217096,CALIBRATING,0.0,0
1772014216.649791,CALIBRATING,0.0,0
1772014216.6829104,CALIBRATING,0.0,0
1772014216.71445,CALIBRATING,0.0,0
1772014216.746962,CALIBRATING,0.0,0
1772014216.7785532,CALIBRATING,0.0,0
1772014216.8108287,CALIBRATING,0.0,0
1772014216.8415034,CALIBRATING,0.0,0
1772014216.8749213,CALIBRATING,0.0,0
1772014216.907608,CALIBRATING,0.0,0
1772014216.939455,CALIBRATING,0.0,0
1772014216.9712763,CALIBRATING,0.0,0
1772014217.0207474,CALIBRATING,0.0,0
1772014217.049359,CALIBRATING,0.0,0
1772014217.083489,CALIBRATING,0.0,0
1772014217.1130385,CALIBRATING,0.0,0
1772014217.1448665,CALIBRATING,0.0,0
1772014217.177639,CALIBRATING,0.0,0
1772014217.2133837,CALIBRATING,0.0,0
1772014217.2409527,CALIBRATING,0.0,0
1772014217.2780912,CALIBRATING,0.0,0
1772014217.3074584,CALIBRATING,0.0,0
1772014217.3387058,CALIBRATING,0.0,0
1772014217.3695822,CALIBRATING,0.0,0
1772014217.4196546,CALIBRATING,0.0,0
1772014217.4492764,CALIBRATING,0.0,0
1772014217.4818263,CALIBRATING,0.0,0
1772014217.513325,CALIBRATING,0.0,0
1772014217.545593,CALIBRATING,0.0,0
1772014217.5777981,CALIBRATING,0.0,0
1772014217.6105978,CALIBRATING,0.0,0
1772014217.640898,CALIBRATING,0.0,0
1772014217.6734402,CALIBRATING,0.0,0
1772014217.7059276,CALIBRATING,0.0,0
1772014217.7384644,CALIBRATING,0.0,0
1772014217.7681618,CALIBRATING,0.0,0
1772014217.8177128,CALIBRATING,0.0,0
1772014217.8491263,CALIBRATING,0.0,0
1772014217.8828459,CALIBRATING,0.0,0
1772014217.9111023,CALIBRATING,0.0,0
1772014217.943507,CALIBRATING,0.0,0
1772014217.9757638,CALIBRATING,0.0,0
1772014218.0107388,CALIBRATING,0.0,0
1772014218.0430818,CALIBRATING,0.0,0
1772014218.0727475,CALIBRATING,0.0,0
1772014218.1027496,CALIBRATING,0.0,0
1772014218.138197,CALIBRATING,0.0,0
1772014218.1717165,CALIBRATING,0.0,0
1772014218.2192664,CALIBRATING,0.0,0
1772014218.249476,CALIBRATING,0.0,0
1772014218.283778,CALIBRATING,0.0,0
1772014218.3153749,CALIBRATING,0.0,0
1772014218.345391,CALIBRATING,0.0,0
1772014218.3783772,CALIBRATING,0.0,0
1772014218.410811,CALIBRATING,0.0,0
1772014218.442118,CALIBRATING,0.0,0
1772014218.4722245,CALIBRATING,0.0,0
1772014218.5051005,CALIBRATING,0.0,0
1772014218.5378177,CALIBRATING,0.0,0
1772014218.566706,CALIBRATING,0.0,0
1772014218.6188655,CALIBRATING,0.0,0
1772014218.6482887,CALIBRATING,0.0,0
1772014218.6811812,CALIBRATING,0.0,0
1772014218.7128031,CALIBRATING,0.0,0
1772014218.7440472,CALIBRATING,0.0,0
1772014218.778077,CALIBRATING,0.0,0
1772014218.809249,CALIBRATING,0.0,0
1772014218.8400702,CALIBRATING,0.0,0
1772014218.8729832,CALIBRATING,0.0,0
1772014218.9038303,CALIBRATING,0.0,0
1772014218.9381185,CALIBRATING,0.0,0
1772014218.9685488,CALIBRATING,0.0,0
1772014219.0152345,CALIBRATING,0.0,0
1772014219.049935,CALIBRATING,0.0,0
1772014219.0825932,CALIBRATING,0.0,0
1772014219.1129618,CALIBRATING,0.0,0
1772014219.14477,CALIBRATING,0.0,0
1772014219.177633,CALIBRATING,0.0,0
1772014219.208863,CALIBRATING,0.0,0
1772014219.2395303,CALIBRATING,0.0,0
1772014219.2728763,CALIBRATING,0.0,0
1772014219.3046262,CALIBRATING,0.0,0
1772014219.3387196,CALIBRATING,0.0,0
1772014219.3707323,CALIBRATING,0.0,0
1772014219.4190207,CALIBRATING,0.0,0
1772014219.4488196,CALIBRATING,0.0,0
1772014219.4821596,CALIBRATING,0.0,0
1772014219.5132864,CALIBRATING,0.0,0
1772014219.5461247,CALIBRATING,0.0,0
1772014219.5794256,CALIBRATING,0.0,0
1772014219.6115015,CALIBRATING,0.0,0
1772014219.643846,CALIBRATING,0.0,0
1772014219.673232,CALIBRATING,0.0,0
1772014219.70737,CALIBRATING,0.0,0
1772014219.739887,CALIBRATING,0.0,0
1772014219.77113,CALIBRATING,0.0,0
1772014219.8183584,CALIBRATING,0.0,0
1772014219.8492918,CALIBRATING,0.0,0
1772014219.8792937,CALIBRATING,0.0,0
1772014219.9136384,CALIBRATING,0.0,0
1772014219.9457083,CALIBRATING,0.0,0
1772014219.9777088,CALIBRATING,0.0,0
1772014220.0095303,CALIBRATING,0.0,0
1772014220.0404513,CALIBRATING,0.0,0
1772014220.0745683,CALIBRATING,0.0,0
1772014220.1040545,CALIBRATING,0.0,0
1772014220.1377323,CALIBRATING,0.0,0
1772014220.1708598,CALIBRATING,0.0,0
1772014220.2186153,CALIBRATING,0.0,0
1772014220.2481523,CALIBRATING,0.0,0
1772014220.279672,CALIBRATING,0.0,0
1772014220.3116202,CALIBRATING,0.0,0
1772014220.345631,CALIBRATING,0.0,0
1772014220.377235,CALIBRATING,0.0,0
1772014220.4097903,CALIBRATING,0.0,0
1772014220.442074,CALIBRATING,0.0,0
1772014220.4735005,CALIBRATING,0.0,0
1772014220.5039709,CALIBRATING,0.0,0
1772014220.5356014,CALIBRATING,0.0,0
1772014220.5694704,CALIBRATING,0.0,0
1772014220.6180255,CALIBRATING,0.0,0
1772014220.6489124,CALIBRATING,0.0,0
1772014220.6821954,CALIBRATING,0.0,0
1772014220.7113929,CALIBRATING,0.0,0
1772014220.7455506,CALIBRATING,0.0,0
1772014220.7793777,CALIBRATING,0.0,0
1772014220.8088655,CALIBRATING,0.0,0
1772014220.8437364,CALIBRATING,0.0,0
1772014220.8751378,CALIBRATING,0.0,0
1772014220.9046264,CALIBRATING,0.0,0
1772014220.9375262,CALIBRATING,0.0,0
1772014220.969216,CALIBRATING,0.0,0
1772014221.0194156,CALIBRATING,0.0,0
1772014221.0504138,CALIBRATING,0.0,0
1772014221.0816476,CALIBRATING,0.0,0
1772014221.1151896,CALIBRATING,0.0,0
1772014221.146848,CALIBRATING,0.0,0
1772014221.1772087,CALIBRATING,0.0,0
1772014221.2105432,CALIBRATING,0.0,0
1772014221.2412982,CALIBRATING,0.0,0
1772014221.2717483,CALIBRATING,0.0,0
1772014221.3041477,CALIBRATING,0.0,0
1772014221.3354652,CALIBRATING,0.0,0
1772014221.3670511,CALIBRATING,0.0,0
1772014221.4170446,CALIBRATING,0.0,0
1772014221.4475076,CALIBRATING,0.0,0
1772014221.4815884,CALIBRATING,0.0,0
1772014221.5126674,CALIBRATING,0.0,0
1772014221.5455062,CALIBRATING,0.0,0
1772014221.5788429,CALIBRATING,0.0,0
1772014221.608845,CALIBRATING,0.0,0
1772014221.6432,CALIBRATING,0.0,0
1772014221.6747446,CALIBRATING,0.0,0
1772014221.7043648,CALIBRATING,0.0,0
1772014221.7380514,CALIBRATING,0.0,0
1772014221.7685666,CALIBRATING,0.0,0
1772014221.815577,CALIBRATING,0.0,0
1772014221.8482845,CALIBRATING,0.0,0
1772014221.8813832,CALIBRATING,0.0,0
1772014221.9125047,CALIBRATING,0.0,0
1772014221.946235,CALIBRATING,0.0,0
1772014221.9768355,CALIBRATING,0.0,0
1772014222.0082881,CALIBRATING,0.0,0
1772014222.0394483,CALIBRATING,0.0,0
1772014222.0750737,CALIBRATING,0.0,0
1772014222.1052747,INSIDE,0.2,0
1772014222.136378,INSIDE,0.132,0
1772014222.2251127,INSIDE,0.108,0
1772014222.3919222,INSIDE,0.111,0
1772014222.4119716,INSIDE,0.109,0
1772014222.4372945,INSIDE,0.134,0
1772014222.5092304,INSIDE,0.123,0
1772014222.6729896,INSIDE,0.128,0
1772014222.7549274,INSIDE,0.174,0
1772014222.7979205,INSIDE,0.217,0
1772014222.834187,INSIDE,0.261,0
1772014222.873723,INSIDE,0.265,0
1772014222.9061255,INSIDE,0.279,0
1772014222.9359055,INSIDE,0.33,0
1772014222.9681346,INSIDE,0.33,0
1772014222.9944441,INSIDE,0.324,0
1772014223.0129535,INSIDE,0.317,0
1772014223.045192,INSIDE,0.268,0
1772014223.0772028,INSIDE,0.289,0
1772014223.1063008,INSIDE,0.245,0
1772014223.136103,INSIDE,0.21,0
1772014223.165049,INSIDE,0.207,0
1772014223.1849613,INSIDE,0.192,0
1772014223.213443,INSIDE,0.24,0
1772014223.2393708,INSIDE,0.211,0
1772014223.2564847,INSIDE,0.241,0
1772014223.2738912,INSIDE,0.309,0
1772014223.3127723,INSIDE,0.349,0
1772014223.3351247,INSIDE,0.378,0
1772014223.3689747,INSIDE,0.382,0
1772014223.4186318,INSIDE,0.405,0
1772014223.4489853,INSIDE,0.41,0
1772014223.4812431,INSIDE,0.422,0
1772014223.5148673,INSIDE,0.411,0
1772014223.5477092,INSIDE,0.458,0
1772014223.579038,INSIDE,0.501,0
1772014223.6115723,INSIDE,0.565,0
1772014223.6434267,INSIDE,0.579,0
1772014223.675018,INSIDE,0.569,0
1772014223.7062342,INSIDE,0.571,0
1772014223.739526,INSIDE,0.545,0
1772014223.7690842,INSIDE,0.545,0
1772014223.819205,INSIDE,0.537,0
1772014223.8509092,INSIDE,0.568,0
1772014223.8842597,INSIDE,0.564,0
1772014223.913021,INSIDE,0.572,0
1772014223.9472272,INSIDE,0.559,0
1772014223.979684,INSIDE,0.542,0
1772014224.0093617,INSIDE,0.532,0
1772014224.0406663,INSIDE,0.531,0
1772014224.0732374,INSIDE,0.538,0
1772014224.1034677,INSIDE,0.49,0
1772014224.137237,INSIDE,0.42,0
1772014224.16854,INSIDE,0.373,0
1772014224.2163393,INSIDE,0.302,0
1772014224.246969,INSIDE,0.212,0
1772014224.2821023,INSIDE,0.119,0
1772014224.3135178,INSIDE,0.105,0
1772014224.3442273,INSIDE,0.1,0
1772014224.3791165,INSIDE,0.094,0
1772014224.4108562,INSIDE,0.069,0
1772014224.4405491,INSIDE,0.056,0
1772014224.4730594,INSIDE,0.063,0
1772014224.505832,INSIDE,0.044,0
1772014224.5375273,INSIDE,0.047,0
1772014224.5691056,INSIDE,0.088,0
1772014224.6182148,INSIDE,0.162,0
1772014224.6494956,INSIDE,0.233,0
1772014224.680045,INSIDE,0.226,0
1772014224.7129416,INSIDE,0.309,0
1772014224.7449706,INSIDE,0.323,0
1772014224.7764058,INSIDE,0.28,0
1772014224.80976,INSIDE,0.228,0
1772014224.8412995,INSIDE,0.179,0
1772014224.873439,INSIDE,0.206,0
1772014224.905749,INSIDE,0.125,0
1772014224.93755,INSIDE,0.144,0
1772014224.9711018,INSIDE,0.123,0
1772014225.0196257,INSIDE,0.1,0
1772014225.051102,INSIDE,0.098,0
1772014225.082186,INSIDE,0.12,0
1772014225.1148932,INSIDE,0.121,0
1772014225.1469557,INSIDE,0.121,0
1772014225.178752,INSIDE,0.183,0
1772014225.2103522,INSIDE,0.279,0
1772014225.2425973,INSIDE,0.368,0
1772014225.2754798,INSIDE,0.352,0
1772014225.3047225,INSIDE,0.39,0
1772014225.3379552,INSIDE,0.406,0
1772014225.3721926,INSIDE,0.377,0
1772014225.4180794,INSIDE,0.306,0
1772014225.4499254,INSIDE,0.215,0
1772014225.48041,INSIDE,0.21,0
1772014225.5116665,INSIDE,0.186,0
1772014225.5457666,INSIDE,0.159,0
1772014225.5754623,INSIDE,0.144,0
1772014225.6099749,INSIDE,0.118,0
1772014225.640223,INSIDE,0.101,0
1772014225.6736343,INSIDE,0.107,0
1772014225.7043118,INSIDE,0.078,0
1772014225.735254,INSIDE,0.052,0
1772014225.7852478,INSIDE,0.041,0
1772014225.8194668,INSIDE,0.083,0
1772014225.8493035,INSIDE,0.086,0
1772014225.8806927,INSIDE,0.106,0
1772014225.9134855,INSIDE,0.194,0
1772014225.946037,INSIDE,0.306,0
1772014225.9754262,INSIDE,0.424,0
1772014226.0091848,INSIDE,0.495,0
1772014226.03988,INSIDE,0.588,0
1772014226.0736353,INSIDE,0.644,0
1772014226.1049988,INSIDE,0.669,0
1772014226.1367939,INSIDE,0.642,0
1772014226.1845582,INSIDE,0.621,0
1772014226.2172787,INSIDE,0.611,0
1772014226.2488215,INSIDE,0.602,0
1772014226.2814202,INSIDE,0.53,0
1772014226.314704,INSIDE,0.527,0
1772014226.3468995,INSIDE,0.558,0
1772014226.3778377,INSIDE,0.565,0
1772014226.409628,INSIDE,0.525,0
1772014226.4422376,INSIDE,0.547,0
1772014226.4727483,INSIDE,0.623,0
1772014226.506894,INSIDE,0.614,0
1772014226.539146,INSIDE,0.556,0
1772014226.5862339,INSIDE,0.462,0
1772014226.6171265,INSIDE,0.448,0
1772014226.6507258,INSIDE,0.42,0
1772014226.6812181,INSIDE,0.384,0
1772014226.714257,INSIDE,0.385,0
1772014226.7456453,INSIDE,0.423,0
1772014226.7791817,INSIDE,0.523,0
1772014226.8124456,INSIDE,0.601,0
1772014226.8409297,INSIDE,0.598,0
1772014226.8713844,INSIDE,0.63,0
1772014226.9061868,INSIDE,0.636,0
1772014226.9366956,INSIDE,0.627,0
1772014226.9849026,INSIDE,0.612,0
1772014227.0174134,INSIDE,0.586,0
1772014227.0474892,INSIDE,0.616,0
1772014227.083463,INSIDE,0.601,0
1772014227.110787,INSIDE,0.581,0
1772014227.1449366,INSIDE,0.591,0
1772014227.1781259,INSIDE,0.534,0
1772014227.2089882,INSIDE,0.475,0
1772014227.2436407,INSIDE,0.453,0
1772014227.2735994,INSIDE,0.448,0
1772014227.3066568,INSIDE,0.391,0
1772014227.337248,INSIDE,0.335,0
1772014227.3870733,INSIDE,0.334,0
1772014227.4195468,INSIDE,0.29,0
1772014227.448536,INSIDE,0.204,0
1772014227.482433,INSIDE,0.136,0
1772014227.5128565,INSIDE,0.103,0
1772014227.545509,INSIDE,0.063,0
1772014227.5767086,INSIDE,0.059,0
1772014227.6089664,INSIDE,0.095,0
1772014227.6426742,INSIDE,0.137,0
1772014227.672599,INSIDE,0.149,0
1772014227.7030652,INSIDE,0.182,0
1772014227.7400389,INSIDE,0.203,0
1772014227.7875865,INSIDE,0.166,0
1772014227.8184829,INSIDE,0.13,0
1772014227.8510025,INSIDE,0.165,0
1772014227.883135,INSIDE,0.191,0
1772014227.9131114,INSIDE,0.246,0
1772014227.9471931,INSIDE,0.305,0
1772014227.9811027,INSIDE,0.393,0
1772014228.0104735,INSIDE,0.48,0
1772014228.0416908,INSIDE,0.474,0
1772014228.0745547,INSIDE,0.486,0
1772014228.1076539,INSIDE,0.477,0
1772014228.1366134,INSIDE,0.468,0
1772014228.1866112,INSIDE,0.448,0
1772014228.219317,INSIDE,0.432,0
1772014228.2488713,INSIDE,0.45,0
1772014228.2798374,INSIDE,0.46,0
1772014228.312421,INSIDE,0.458,0
1772014228.3458729,INSIDE,0.473,0
1772014228.3761508,INSIDE,0.485,0
1772014228.4090579,INSIDE,0.498,0
1772014228.4400158,INSIDE,0.491,0
1772014228.4736521,INSIDE,0.488,0
1772014228.5052574,INSIDE,0.484,0
1772014228.5379004,INSIDE,0.438,0
1772014228.5848303,INSIDE,0.426,0
1772014228.618879,INSIDE,0.414,0
1772014228.6485264,INSIDE,0.406,0
1772014228.6794934,INSIDE,0.398,0
1772014228.7145596,INSIDE,0.427,0
1772014228.746713,INSIDE,0.489,0
1772014228.7781518,INSIDE,0.502,0
1772014228.8093514,INSIDE,0.519,0
1772014228.8428695,INSIDE,0.565,0
1772014228.8754034,INSIDE,0.607,0
1772014228.907049,INSIDE,0.594,0
1772014228.9372964,INSIDE,0.586,0
1772014228.9871964,INSIDE,0.584,0
1772014229.0173721,INSIDE,0.584,0
1772014229.0506966,INSIDE,0.568,0
1772014229.0823343,INSIDE,0.548,0
1772014229.1147492,INSIDE,0.557,0
1772014229.1459746,INSIDE,0.568,0
1772014229.1769176,INSIDE,0.586,0
1772014229.208365,INSIDE,0.601,0
1772014229.238798,INSIDE,0.588,0
1772014229.2729008,INSIDE,0.592,0
1772014229.3066037,INSIDE,0.584,0
1772014229.3372402,INSIDE,0.583,0
1772014229.383021,INSIDE,0.574,0
1772014229.4167998,INSIDE,0.544,0
1772014229.4470432,INSIDE,0.538,0
1772014229.4808285,INSIDE,0.526,0
1772014229.5169456,INSIDE,0.517,0
1772014229.54434,INSIDE,0.471,0
1772014229.5791106,INSIDE,0.44,0
1772014229.6089492,INSIDE,0.439,0
1772014229.6410222,INSIDE,0.405,0
1772014229.6729302,INSIDE,0.373,0
1772014229.7052448,INSIDE,0.381,0
1772014229.7362208,INSIDE,0.419,0
1772014229.786631,INSIDE,0.449,0
1772014229.8168063,INSIDE,0.465,0
1772014229.8494687,INSIDE,0.477,0
1772014229.879017,INSIDE,0.484,0
1772014229.9134607,INSIDE,0.465,0
1772014229.9444137,INSIDE,0.458,0
1772014229.9764724,INSIDE,0.469,0
1772014230.0100918,INSIDE,0.447,0
1772014230.0400271,INSIDE,0.463,0
1772014230.0720952,INSIDE,0.492,0
1772014230.1035671,INSIDE,0.529,0
1772014230.1359324,INSIDE,0.525,0
1772014230.1888597,INSIDE,0.454,1
1772014230.215793,INSIDE,0.418,1
1772014230.2493823,INSIDE,0.347,1
1772014230.2808983,INSIDE,0.26,1
1772014230.3103313,INSIDE,0.153,1
1772014230.3471186,INSIDE,0.068,1
1772014230.3774335,INSIDE,0.04,1
1772014230.4082735,INSIDE,0.009,1
1772014230.4414163,INSIDE,0.0,1
1772014230.4725316,INSIDE,0.0,1
1772014230.5059414,OUTSIDE,0.0,1
1772014230.5366738,OUTSIDE,0.0,1
1772014230.5874975,OUTSIDE,0.0,1
1772014230.617635,OUTSIDE,0.0,1
1772014230.6518555,OUTSIDE,0.0,1
1772014230.6830525,OUTSIDE,0.0,1
1772014230.7126484,OUTSIDE,0.0,1
1772014230.7435842,OUTSIDE,0.0,1
1772014230.7800174,OUTSIDE,0.0,1
1772014230.8109689,OUTSIDE,0.0,1
1772014230.8430586,OUTSIDE,0.0,1
1772014230.87484,OUTSIDE,0.0,1
1772014230.906749,OUTSIDE,0.0,1
1772014230.9380383,OUTSIDE,0.005,1
1772014230.9848862,OUTSIDE,0.005,1
1772014231.0190697,OUTSIDE,0.018,1
1772014231.0488958,OUTSIDE,0.038,1
1772014231.0808663,OUTSIDE,0.043,1
1772014231.1120758,OUTSIDE,0.043,1
1772014231.1467333,OUTSIDE,0.038,1
1772014231.1770372,OUTSIDE,0.046,1
1772014231.2095993,OUTSIDE,0.042,1
1772014231.2411482,OUTSIDE,0.022,1
1772014231.2737029,OUTSIDE,0.021,1
1772014231.3058064,OUTSIDE,0.032,1
1772014231.3365695,OUTSIDE,0.054,1
1772014231.385612,OUTSIDE,0.057,1
1772014231.4170144,OUTSIDE,0.047,1
1772014231.4519918,OUTSIDE,0.067,1
1772014231.4808972,OUTSIDE,0.064,1
1772014231.512729,OUTSIDE,0.053,1
1772014231.5459337,OUTSIDE,0.03,1
1772014231.5768418,OUTSIDE,0.02,1
1772014231.609119,OUTSIDE,0.02,1
1772014231.641599,OUTSIDE,0.001,1
1772014231.6730368,OUTSIDE,0.005,1
1772014231.7047908,OUTSIDE,0.014,1
1772014231.7373266,OUTSIDE,0.023,1
1772014231.786414,OUTSIDE,0.028,1
1772014231.8172083,OUTSIDE,0.038,1
1772014231.8469079,OUTSIDE,0.038,1
1772014231.8818789,OUTSIDE,0.033,1
1772014231.9125383,OUTSIDE,0.024,1
1772014231.9492915,OUTSIDE,0.015,1
1772014231.9794245,OUTSIDE,0.01,1
1772014232.01044,OUTSIDE,0.0,1
1772014232.0424113,OUTSIDE,0.0,1
1772014232.0709386,OUTSIDE,0.0,1
1772014232.1043754,OUTSIDE,0.0,1
1772014232.1366565,OUTSIDE,0.0,1
1772014232.184523,OUTSIDE,0.0,1
1772014232.216728,OUTSIDE,0.0,1
1772014232.2488492,OUTSIDE,0.0,1
1772014232.280729,OUTSIDE,0.0,1
1772014232.3150964,OUTSIDE,0.0,1
1772014232.3462715,OUTSIDE,0.0,1
1772014232.3790436,OUTSIDE,0.0,1
1772014232.4111285,OUTSIDE,0.0,1
1772014232.4415796,OUTSIDE,0.006,1
1772014232.473311,OUTSIDE,0.006,1
1772014232.502626,OUTSIDE,0.006,1
1772014232.5376291,OUTSIDE,0.01,1
1772014232.587248,OUTSIDE,0.01,1
1772014232.6169233,OUTSIDE,0.01,1
1772014232.648983,OUTSIDE,0.004,1
1772014232.6818757,OUTSIDE,0.004,1
1772014232.7141535,OUTSIDE,0.004,1
1772014232.742677,OUTSIDE,0.0,1
1772014232.7775536,OUTSIDE,0.0,1
1772014232.8088768,OUTSIDE,0.0,1
1772014232.8408706,OUTSIDE,0.0,1
1772014232.875772,OUTSIDE,0.0,1
1772014232.9057631,OUTSIDE,0.0,1
1772014232.9372933,OUTSIDE,0.0,1
1772014232.9850588,OUTSIDE,0.011,1
1772014233.017238,OUTSIDE,0.032,1
1772014233.049669,OUTSIDE,0.058,1
1772014233.0828965,OUTSIDE,0.075,1
1772014233.113418,OUTSIDE,0.093,1
1772014233.1452727,OUTSIDE,0.115,1
1772014233.1749432,OUTSIDE,0.113,1
1772014233.2095046,OUTSIDE,0.092,1
1772014233.240722,OUTSIDE,0.077,1
1772014233.2712314,OUTSIDE,0.074,1
1772014233.3040347,OUTSIDE,0.057,1
1772014233.3356428,OUTSIDE,0.041,1
1772014233.3857636,OUTSIDE,0.032,1
1772014233.418786,OUTSIDE,0.042,1
1772014233.4492426,OUTSIDE,0.066,1
1772014233.4826007,OUTSIDE,0.079,1
1772014233.5144305,OUTSIDE,0.114,1
1772014233.5453844,INSIDE,0.156,1
1772014233.5783534,INSIDE,0.204,1
1772014233.6094368,INSIDE,0.233,1
1772014233.642782,INSIDE,0.237,1
1772014233.6723585,INSIDE,0.248,1
1772014233.7052524,INSIDE,0.258,1
1772014233.737404,INSIDE,0.243,1
1772014233.7850394,INSIDE,0.23,1
1772014233.8181415,INSIDE,0.217,1
1772014233.8498538,INSIDE,0.204,1
1772014233.8806818,INSIDE,0.207,1
1772014233.913279,INSIDE,0.2,1
1772014233.945285,INSIDE,0.204,1
1772014233.978213,INSIDE,0.204,1
1772014234.0072029,INSIDE,0.213,1
1772014234.0409954,INSIDE,0.223,1
1772014234.0724936,INSIDE,0.222,1
1772014234.105764,INSIDE,0.226,1
1772014234.137808,INSIDE,0.242,1
1772014234.1870856,INSIDE,0.283,1
1772014234.2168782,INSIDE,0.357,1
1772014234.248864,INSIDE,0.412,1
1772014234.279905,INSIDE,0.46,1
1772014234.3129025,INSIDE,0.418,1
1772014234.3462653,INSIDE,0.391,1
1772014234.3780808,INSIDE,0.314,1
1772014234.4096334,INSIDE,0.207,1
1772014234.442965,INSIDE,0.113,1
1772014234.471043,INSIDE,0.025,1
1772014234.5049925,INSIDE,0.025,1
1772014234.5373096,INSIDE,0.0,1
1772014234.5860636,INSIDE,0.0,1
1772014234.6162202,INSIDE,0.0,1
1772014234.6489203,OUTSIDE,0.0,1
1772014234.6788034,OUTSIDE,0.0,1
1772014234.713525,OUTSIDE,0.0,1
1772014234.7470202,OUTSIDE,0.0,1
